106 1 2014-1-3T24:00:00 2014-1-10T24:00:00 1388793600 1389398400 0.991193 0.680861 0.0745885 0.209429 0.0336504
106 2 2014-1-3T24:00:00 2014-1-10T24:00:00 1388793600 1389398400 0.994592 0.563154 0.0762438 0.306016 0.0526416
106 3 2014-1-3T24:00:00 2014-1-10T24:00:00 1388793600 1389398400 0.990426 0.505375 0.0759973 0.345701 0.0707073
106 4 2014-1-3T24:00:00 2014-1-10T24:00:00 1388793600 1389398400 0 0.47014 0.0773519 0.377834 0.0729555
106 5 2014-1-3T24:00:00 2014-1-10T24:00:00 1388793600 1389398400 0.991385 0.502691 0.0770092 0.355215 0.0634445
106 6 2014-1-3T24:00:00 2014-1-10T24:00:00 1388793600 1389398400 0.990038 0.471846 0.0773406 0.376705 0.0723975
107 1 2014-1-10T24:00:00 2014-1-17T24:00:00 1389398400 1390003200 0.993257 0.676931 0.0746513 0.212887 0.0340444
107 2 2014-1-10T24:00:00 2014-1-17T24:00:00 1389398400 1390003200 0.995486 0.560596 0.0762811 0.307906 0.053261
107 3 2014-1-10T24:00:00 2014-1-17T24:00:00 1389398400 1390003200 0.996782 0.503226 0.0760336 0.347171 0.071339
107 4 2014-1-10T24:00:00 2014-1-17T24:00:00 1389398400 1390003200 0 0.468029 0.0773663 0.37924 0.0736353
107 5 2014-1-10T24:00:00 2014-1-17T24:00:00 1389398400 1390003200 0.992473 0.499978 0.0770326 0.357092 0.0642477
107 6 2014-1-10T24:00:00 2014-1-17T24:00:00 1389398400 1390003200 0.990014 0.469265 0.0773579 0.378416 0.0732373
108 1 2014-1-17T24:00:00 2014-1-24T24:00:00 1390003200 1390608000 0.995732 0.668159 0.0747937 0.22058 0.0349501
108 2 2014-1-17T24:00:00 2014-1-24T24:00:00 1390003200 1390608000 0.99503 0.554872 0.0763586 0.312116 0.0546711
108 3 2014-1-17T24:00:00 2014-1-24T24:00:00 1390003200 1390608000 0.991176 0.498531 0.0760767 0.350358 0.0727741
108 4 2014-1-17T24:00:00 2014-1-24T24:00:00 1390003200 1390608000 0.889787 0.710072 0.0736351 0.181891 0.0330235
108 5 2014-1-17T24:00:00 2014-1-24T24:00:00 1390003200 1390608000 0.991753 0.493853 0.0770879 0.361297 0.066086
108 6 2014-1-17T24:00:00 2014-1-24T24:00:00 1390003200 1390608000 0 0.468029 0.0773663 0.37924 0.0736353
109 1 2014-1-24T24:00:00 2014-1-31T24:00:00 1390608000 1391212800 0.995058 0.663403 0.0748655 0.224713 0.0354824
109 2 2014-1-24T24:00:00 2014-1-31T24:00:00 1390608000 1391212800 0.996039 0.551698 0.0763963 0.314433 0.0554748
109 3 2014-1-24T24:00:00 2014-1-31T24:00:00 1390608000 1391212800 0.915235 0.496555 0.0759079 0.35183 0.0734411
109 4 2014-1-24T24:00:00 2014-1-31T24:00:00 1390608000 1391212800 0.936002 0.705205 0.0735099 0.186281 0.033602
109 5 2014-1-24T24:00:00 2014-1-31T24:00:00 1390608000 1391212800 0.991775 0.4904 0.0771204 0.363643 0.0671437
109 6 2014-1-24T24:00:00 2014-1-31T24:00:00 1390608000 1391212800 0 0.468029 0.0773663 0.37924 0.0736353
110 1 2014-1-31T24:00:00 2014-2-7T24:00:00 1391212800 1391817600 0.995733 0.65788 0.0749471 0.229502 0.036114
110 2 2014-1-31T24:00:00 2014-2-7T24:00:00 1391212800 1391817600 0.996336 0.548006 0.076439 0.317114 0.0564243
110 3 2014-1-31T24:00:00 2014-2-7T24:00:00 1391212800 1391817600 0.837882 0.49442 0.0756364 0.353613 0.0740618
110 4 2014-1-31T24:00:00 2014-2-7T24:00:00 1391212800 1391817600 0.817825 0.699441 0.0732816 0.191763 0.0340841
110 5 2014-1-31T24:00:00 2014-2-7T24:00:00 1391212800 1391817600 0.992895 0.486349 0.0771594 0.366382 0.0683984
110 6 2014-1-31T24:00:00 2014-2-7T24:00:00 1391212800 1391817600 0 0.468029 0.0773663 0.37924 0.0736353
111 1 2014-2-7T24:00:00 2014-2-14T24:00:00 1391817600 1392422400 0.994745 0.652435 0.0750237 0.234181 0.0367828
111 2 2014-2-7T24:00:00 2014-2-14T24:00:00 1391817600 1392422400 0.995778 0.544309 0.0764798 0.319773 0.057401
111 3 2014-2-7T24:00:00 2014-2-14T24:00:00 1391817600 1392422400 0.992299 0.490171 0.0761275 0.356202 0.0751885
111 4 2014-2-7T24:00:00 2014-2-14T24:00:00 1391817600 1392422400 0.94303 0.692318 0.0738116 0.19781 0.0346215
111 5 2014-2-7T24:00:00 2014-2-14T24:00:00 1391817600 1392422400 0.991955 0.482294 0.0771987 0.3691 0.0696773
111 6 2014-2-7T24:00:00 2014-2-14T24:00:00 1391817600 1392422400 0 0.468029 0.0773663 0.37924 0.0736353
112 1 2014-2-14T24:00:00 2014-2-21T24:00:00 1392422400 1393027200 0.994622 0.64721 0.0750949 0.238646 0.0374518
112 2 2014-2-14T24:00:00 2014-2-21T24:00:00 1392422400 1393027200 0.995325 0.540715 0.0765202 0.322348 0.058358
112 3 2014-2-14T24:00:00 2014-2-21T24:00:00 1392422400 1393027200 0.993236 0.487361 0.0761483 0.35797 0.0761902
112 4 2014-2-14T24:00:00 2014-2-21T24:00:00 1392422400 1393027200 0.994603 0.686076 0.0739753 0.20325 0.0352351
112 5 2014-2-14T24:00:00 2014-2-21T24:00:00 1392422400 1393027200 0.989353 0.478376 0.0772368 0.371714 0.0709272
112 6 2014-2-14T24:00:00 2014-2-21T24:00:00 1392422400 1393027200 0.44838 0.684738 0.0748557 0.209815 0.0296063
113 1 2014-2-21T24:00:00 2014-2-28T24:00:00 1393027200 1393632000 0.995885 0.641975 0.0751655 0.243108 0.0381337
113 2 2014-2-21T24:00:00 2014-2-28T24:00:00 1393027200 1393632000 0.995629 0.537198 0.0765632 0.324838 0.0593226
113 3 2014-2-21T24:00:00 2014-2-28T24:00:00 1393027200 1393632000 0.992445 0.48452 0.0761692 0.359756 0.0772018
113 4 2014-2-21T24:00:00 2014-2-28T24:00:00 1393027200 1393632000 0.994547 0.679797 0.0740629 0.208782 0.0358681
113 5 2014-2-21T24:00:00 2014-2-28T24:00:00 1393027200 1393632000 0.989963 0.474462 0.0772725 0.374309 0.0721913
113 6 2014-2-21T24:00:00 2014-2-28T24:00:00 1393027200 1393632000 0.990987 0.67941 0.0748571 0.214085 0.0306325
114 1 2014-2-28T24:00:00 2014-3-7T24:00:00 1393632000 1394236800 0.995862 0.63706 0.0752288 0.247256 0.0388185
114 2 2014-2-28T24:00:00 2014-3-7T24:00:00 1393632000 1394236800 0.995916 0.53379 0.0766048 0.327246 0.0602608
114 3 2014-2-28T24:00:00 2014-3-7T24:00:00 1393632000 1394236800 0.994246 0.481693 0.0761876 0.361576 0.0781724
114 4 2014-2-28T24:00:00 2014-3-7T24:00:00 1393632000 1394236800 0.996222 0.673776 0.0741464 0.214087 0.0364796
114 5 2014-2-28T24:00:00 2014-3-7T24:00:00 1393632000 1394236800 0.990999 0.470712 0.0773033 0.376777 0.0734254
114 6 2014-2-28T24:00:00 2014-3-7T24:00:00 1393632000 1394236800 0.991617 0.672495 0.0749508 0.220009 0.0315041
115 1 2014-3-7T24:00:00 2014-3-14T24:00:00 1394236800 1394841600 0.995616 0.631998 0.0752948 0.2515 0.0395512
115 2 2014-3-7T24:00:00 2014-3-14T24:00:00 1394236800 1394841600 0.995805 0.530371 0.0766378 0.329647 0.0612274
115 3 2014-3-7T24:00:00 2014-3-14T24:00:00 1394236800 1394841600 0.992 0.478698 0.0762056 0.363529 0.0791773
115 4 2014-3-7T24:00:00 2014-3-14T24:00:00 1394236800 1394841600 0.995375 0.667507 0.0742333 0.219608 0.0371202
115 5 2014-3-7T24:00:00 2014-3-14T24:00:00 1394236800 1394841600 0.991018 0.466835 0.0773228 0.379329 0.0747117
115 6 2014-3-7T24:00:00 2014-3-14T24:00:00 1394236800 1394841600 0.991801 0.665254 0.0750494 0.226219 0.03241
116 1 2014-3-14T24:00:00 2014-3-21T24:00:00 1394841600 1395446400 0.995884 0.627202 0.0753593 0.25548 0.0402869
116 2 2014-3-14T24:00:00 2014-3-21T24:00:00 1394841600 1395446400 0.995694 0.527121 0.0766655 0.331922 0.062157
116 3 2014-3-14T24:00:00 2014-3-21T24:00:00 1394841600 1395446400 0.99614 0.475811 0.0762192 0.365406 0.0801543
116 4 2014-3-14T24:00:00 2014-3-21T24:00:00 1394841600 1395446400 0.996574 0.661658 0.0743127 0.224709 0.0377689
116 5 2014-3-14T24:00:00 2014-3-21T24:00:00 1394841600 1395446400 0.828926 0.463522 0.0773071 0.381516 0.0758392
116 6 2014-3-14T24:00:00 2014-3-21T24:00:00 1394841600 1395446400 0.990694 0.658315 0.0751458 0.232153 0.0332903
117 1 2014-3-21T24:00:00 2014-3-28T24:00:00 1395446400 1396051200 0.996232 0.622291 0.0754243 0.259544 0.0410515
117 2 2014-3-21T24:00:00 2014-3-28T24:00:00 1395446400 1396051200 0.995495 0.523856 0.0766925 0.334195 0.0631049
117 3 2014-3-21T24:00:00 2014-3-28T24:00:00 1395446400 1396051200 0.996232 0.472847 0.0762272 0.367324 0.0811702
117 4 2014-3-21T24:00:00 2014-3-28T24:00:00 1395446400 1396051200 0.996941 0.655692 0.0743931 0.229894 0.03845
117 5 2014-3-21T24:00:00 2014-3-28T24:00:00 1395446400 1396051200 0 0.648347 0.0752812 0.240667 0.0345702
117 6 2014-3-21T24:00:00 2014-3-28T24:00:00 1395446400 1396051200 0.991889 0.651184 0.0752446 0.238246 0.0342003
118 1 2014-3-28T24:00:00 2014-4-4T24:00:00 1396051200 1396656000 0.996154 0.6178 0.07548 0.26322 0.041793
118 2 2014-3-28T24:00:00 2014-4-4T24:00:00 1396051200 1396656000 0.995692 0.520829 0.0767168 0.336291 0.063996
118 3 2014-3-28T24:00:00 2014-4-4T24:00:00 1396051200 1396656000 0.991434 0.470038 0.0762352 0.369137 0.0821361
118 4 2014-3-28T24:00:00 2014-4-4T24:00:00 1396051200 1396656000 0.988587 0.650226 0.074427 0.234653 0.0391037
118 5 2014-3-28T24:00:00 2014-4-4T24:00:00 1396051200 1396656000 0 0.642228 0.0752036 0.245982 0.0354259
118 6 2014-3-28T24:00:00 2014-4-4T24:00:00 1396051200 1396656000 0.98306 0.644792 0.075308 0.243704 0.035049
119 1 2014-4-4T24:00:00 2014-4-11T24:00:00 1396656000 1397260800 0.99648 0.613213 0.0755362 0.266968 0.0425583
119 2 2014-4-4T24:00:00 2014-4-11T24:00:00 1396656000 1397260800 0.995627 0.517817 0.076737 0.338361 0.0648991
119 3 2014-4-4T24:00:00 2014-4-11T24:00:00 1396656000 1397260800 0.993453 0.467166 0.0762451 0.370978 0.0831352
119 4 2014-4-4T24:00:00 2014-4-11T24:00:00 1396656000 1397260800 0.944185 0.644714 0.0744461 0.23947 0.0397569
119 5 2014-4-4T24:00:00 2014-4-11T24:00:00 1396656000 1397260800 0 0.635614 0.0754485 0.251473 0.0362894
119 6 2014-4-4T24:00:00 2014-4-11T24:00:00 1396656000 1397260800 0.960617 0.638426 0.0753514 0.249166 0.0358885
120 1 2014-4-11T24:00:00 2014-4-18T24:00:00 1397260800 1397865600 0.995711 0.608721 0.0755885 0.270596 0.0433519
120 2 2014-4-11T24:00:00 2014-4-18T24:00:00 1397260800 1397865600 0.996279 0.514858 0.076754 0.340385 0.0657991
120 3 2014-4-11T24:00:00 2014-4-18T24:00:00 1397260800 1397865600 0.990307 0.464284 0.0762553 0.372822 0.084141
120 4 2014-4-11T24:00:00 2014-4-18T24:00:00 1397260800 1397865600 0.996359 0.639419 0.0746053 0.243869 0.0404775
120 5 2014-4-11T24:00:00 2014-4-18T24:00:00 1397260800 1397865600 0.0106058 0.653825 0.0753271 0.235446 0.0343684
120 6 2014-4-11T24:00:00 2014-4-18T24:00:00 1397260800 1397865600 0.994043 0.632188 0.0754905 0.254324 0.0368109
121 1 2014-4-18T24:00:00 2014-4-25T24:00:00 1397865600 1398470400 0.996328 0.604259 0.0756398 0.274186 0.0441541
121 2 2014-4-18T24:00:00 2014-4-25T24:00:00 1397865600 1398470400 0.994181 0.511895 0.0767689 0.342402 0.0667106
121 3 2014-4-18T24:00:00 2014-4-25T24:00:00 1397865600 1398470400 0.988351 0.461426 0.0762672 0.374632 0.0851543
121 4 2014-4-18T24:00:00 2014-4-25T24:00:00 1397865600 1398470400 0.995891 0.63418 0.0746715 0.248281 0.0412205
121 5 2014-4-18T24:00:00 2014-4-25T24:00:00 1397865600 1398470400 0.727998 0.651216 0.0752974 0.237306 0.0351128
121 6 2014-4-18T24:00:00 2014-4-25T24:00:00 1397865600 1398470400 0.994129 0.626035 0.075566 0.259443 0.0377475
122 1 2014-4-25T24:00:00 2014-5-2T24:00:00 1398470400 1399075200 0.996439 0.599922 0.0756953 0.277638 0.0449656
122 2 2014-4-25T24:00:00 2014-5-2T24:00:00 1398470400 1399075200 0.983689 0.508995 0.0767804 0.34436 0.06762
122 3 2014-4-25T24:00:00 2014-5-2T24:00:00 1398470400 1399075200 0.990841 0.458596 0.0762869 0.376417 0.0861573
122 4 2014-4-25T24:00:00 2014-5-2T24:00:00 1398470400 1399075200 0.943597 0.629255 0.0745988 0.252513 0.0419575
122 5 2014-4-25T24:00:00 2014-5-2T24:00:00 1398470400 1399075200 0.994343 0.645183 0.075331 0.242071 0.0362931
122 6 2014-4-25T24:00:00 2014-5-2T24:00:00 1398470400 1399075200 0.931159 0.620607 0.0754864 0.264057 0.0386179
123 1 2014-5-2T24:00:00 2014-5-9T24:00:00 1399075200 1399680000 0.992951 0.595588 0.075754 0.281063 0.0457971
123 2 2014-5-2T24:00:00 2014-5-9T24:00:00 1399075200 1399680000 0.99465 0.50612 0.0767907 0.346296 0.0685289
123 3 2014-5-2T24:00:00 2014-5-9T24:00:00 1399075200 1399680000 0.98684 0.455803 0.0762963 0.378164 0.0871736
123 4 2014-5-2T24:00:00 2014-5-9T24:00:00 1399075200 1399680000 0.988239 0.624007 0.0747861 0.256819 0.0426929
123 5 2014-5-2T24:00:00 2014-5-9T24:00:00 1399075200 1399680000 0.994934 0.638071 0.0754317 0.247963 0.0373598
123 6 2014-5-2T24:00:00 2014-5-9T24:00:00 1399075200 1399680000 0.99425 0.614413 0.0757233 0.269136 0.0394814
124 1 2014-5-9T24:00:00 2014-5-16T24:00:00 1399680000 1400284800 0.996688 0.591379 0.0758075 0.284359 0.046639
124 2 2014-5-9T24:00:00 2014-5-16T24:00:00 1399680000 1400284800 0.994253 0.503384 0.0767985 0.348127 0.0694097
124 3 2014-5-9T24:00:00 2014-5-16T24:00:00 1399680000 1400284800 0.98118 0.453157 0.0762696 0.379823 0.0881639
124 4 2014-5-9T24:00:00 2014-5-16T24:00:00 1399680000 1400284800 0.995363 0.619334 0.0748486 0.260639 0.0434696
124 5 2014-5-9T24:00:00 2014-5-16T24:00:00 1399680000 1400284800 0.995156 0.631175 0.0755221 0.253704 0.0383808
124 6 2014-5-9T24:00:00 2014-5-16T24:00:00 1399680000 1400284800 0.994494 0.608959 0.0757829 0.273537 0.0404545
125 1 2014-5-16T24:00:00 2014-5-23T24:00:00 1400284800 1400889600 0.99589 0.58711 0.07586 0.287686 0.0475104
125 2 2014-5-16T24:00:00 2014-5-23T24:00:00 1400284800 1400889600 0.994971 0.500574 0.0768068 0.350003 0.0703182
125 3 2014-5-16T24:00:00 2014-5-23T24:00:00 1400284800 1400889600 0.7797 0.45073 0.0762473 0.381356 0.0890594
125 4 2014-5-16T24:00:00 2014-5-23T24:00:00 1400284800 1400889600 0.995353 0.614532 0.0749128 0.264564 0.0442676
125 5 2014-5-16T24:00:00 2014-5-23T24:00:00 1400284800 1400889600 0.992159 0.62434 0.0756013 0.259435 0.0393736
125 6 2014-5-16T24:00:00 2014-5-23T24:00:00 1400284800 1400889600 0.993254 0.603372 0.0758471 0.278051 0.0414434
126 1 2014-5-23T24:00:00 2014-5-30T24:00:00 1400889600 1401494400 0.99601 0.583099 0.0759101 0.290789 0.0483502
126 2 2014-5-23T24:00:00 2014-5-30T24:00:00 1400889600 1401494400 0.994033 0.497855 0.0768165 0.351801 0.0712107
126 3 2014-5-23T24:00:00 2014-5-30T24:00:00 1400889600 1401494400 0 0.595587 0.0759439 0.284319 0.0428389
126 4 2014-5-23T24:00:00 2014-5-30T24:00:00 1400889600 1401494400 0.996366 0.609964 0.0749737 0.268292 0.0450328
126 5 2014-5-23T24:00:00 2014-5-30T24:00:00 1400889600 1401494400 0.994641 0.617889 0.0756747 0.264839 0.0403173
126 6 2014-5-23T24:00:00 2014-5-30T24:00:00 1400889600 1401494400 0.992355 0.598079 0.0759112 0.28232 0.0423852
127 1 2014-5-30T24:00:00 2014-6-6T24:00:00 1401494400 1402099200 0.996057 0.578901 0.0759636 0.294007 0.0492565
127 2 2014-5-30T24:00:00 2014-6-6T24:00:00 1401494400 1402099200 0.995173 0.494951 0.0768269 0.353717 0.0721685
127 3 2014-5-30T24:00:00 2014-6-6T24:00:00 1401494400 1402099200 0 0.590427 0.0759895 0.288496 0.0437583
127 4 2014-5-30T24:00:00 2014-6-6T24:00:00 1401494400 1402099200 0.996125 0.605204 0.0750353 0.272121 0.0458814
127 5 2014-5-30T24:00:00 2014-6-6T24:00:00 1401494400 1402099200 0.955825 0.611328 0.0756853 0.270364 0.0413074
127 6 2014-5-30T24:00:00 2014-6-6T24:00:00 1401494400 1402099200 0.954893 0.592752 0.0758925 0.286673 0.0433584
128 1 2014-6-6T24:00:00 2014-6-13T24:00:00 1402099200 1402704000 0.996337 0.574892 0.0760138 0.297067 0.0501355
128 2 2014-6-6T24:00:00 2014-6-13T24:00:00 1402099200 1402704000 0.994871 0.492154 0.0768346 0.355545 0.0731073
128 3 2014-6-6T24:00:00 2014-6-13T24:00:00 1402099200 1402704000 0 0.585295 0.0760721 0.292503 0.044783
128 4 2014-6-6T24:00:00 2014-6-13T24:00:00 1402099200 1402704000 0.996747 0.600657 0.0750938 0.275768 0.0467039
128 5 2014-6-6T24:00:00 2014-6-13T24:00:00 1402099200 1402704000 0.994092 0.605087 0.0758133 0.275442 0.0423147
128 6 2014-6-6T24:00:00 2014-6-13T24:00:00 1402099200 1402704000 0.995053 0.587553 0.0760358 0.29074 0.0443321
129 1 2014-6-13T24:00:00 2014-6-20T24:00:00 1402704000 1403308800 0.996139 0.570882 0.0760621 0.300099 0.051049
129 2 2014-6-13T24:00:00 2014-6-20T24:00:00 1402704000 1403308800 0.995374 0.489314 0.076842 0.357398 0.0740642
129 3 2014-6-13T24:00:00 2014-6-20T24:00:00 1402704000 1403308800 0 0.580329 0.0761295 0.296375 0.0458
129 4 2014-6-13T24:00:00 2014-6-20T24:00:00 1402704000 1403308800 0.996832 0.596129 0.0751523 0.279363 0.0475591
129 5 2014-6-13T24:00:00 2014-6-20T24:00:00 1402704000 1403308800 0.995146 0.59894 0.0758894 0.280441 0.0433618
129 6 2014-6-13T24:00:00 2014-6-20T24:00:00 1402704000 1403308800 0.994323 0.582476 0.0761061 0.294701 0.0453586
130 1 2014-6-20T24:00:00 2014-6-27T24:00:00 1403308800 1403913600 0.996536 0.56696 0.0761098 0.303057 0.051948
130 2 2014-6-20T24:00:00 2014-6-27T24:00:00 1403308800 1403913600 0.995503 0.486528 0.0768475 0.359202 0.075017
130 3 2014-6-20T24:00:00 2014-6-27T24:00:00 1403308800 1403913600 0.292587 0.711525 0.0738636 0.183835 0.0295159
130 4 2014-6-20T24:00:00 2014-6-27T24:00:00 1403308800 1403913600 0.996374 0.59172 0.0752091 0.282847 0.0484085
130 5 2014-6-20T24:00:00 2014-6-27T24:00:00 1403308800 1403913600 0.995664 0.592925 0.0759661 0.285327 0.044391
130 6 2014-6-20T24:00:00 2014-6-27T24:00:00 1403308800 1403913600 0.971243 0.577715 0.0761188 0.298434 0.0463543
131 1 2014-6-27T24:00:00 2014-7-4T24:00:00 1403913600 1404518400 0.994193 0.562824 0.0761632 0.306145 0.0529228
131 2 2014-6-27T24:00:00 2014-7-4T24:00:00 1403913600 1404518400 0.9959 0.483512 0.0768528 0.36115 0.076055
131 3 2014-6-27T24:00:00 2014-7-4T24:00:00 1403913600 1404518400 0.957134 0.707228 0.0738252 0.187333 0.0303279
131 4 2014-6-27T24:00:00 2014-7-4T24:00:00 1403913600 1404518400 0.884834 0.587251 0.075266 0.28634 0.0493091
131 5 2014-6-27T24:00:00 2014-7-4T24:00:00 1403913600 1404518400 0.994957 0.586643 0.0760346 0.290374 0.0455338
131 6 2014-6-27T24:00:00 2014-7-4T24:00:00 1403913600 1404518400 0.972104 0.572381 0.0760876 0.302663 0.0474647
132 1 2014-7-4T24:00:00 2014-7-11T24:00:00 1404518400 1405123200 0.995859 0.559211 0.0762104 0.308826 0.0537908
132 2 2014-7-4T24:00:00 2014-7-11T24:00:00 1404518400 1405123200 0.995201 0.480851 0.0768619 0.362855 0.0769796
132 3 2014-7-4T24:00:00 2014-7-11T24:00:00 1404518400 1405123200 0.993239 0.701134 0.0739052 0.19265 0.0310011
132 4 2014-7-4T24:00:00 2014-7-11T24:00:00 1404518400 1405123200 0.995573 0.583315 0.0753159 0.289404 0.050114
132 5 2014-7-4T24:00:00 2014-7-11T24:00:00 1404518400 1405123200 0.993669 0.581177 0.0760922 0.294754 0.0465424
132 6 2014-7-4T24:00:00 2014-7-11T24:00:00 1404518400 1405123200 0.994313 0.567925 0.0762179 0.306025 0.0484161
133 1 2014-7-11T24:00:00 2014-7-18T24:00:00 1405123200 1405728000 0.995409 0.555373 0.0762603 0.311639 0.0547443
133 2 2014-7-11T24:00:00 2014-7-18T24:00:00 1405123200 1405728000 0.995749 0.47801 0.0768752 0.364665 0.0779741
133 3 2014-7-11T24:00:00 2014-7-18T24:00:00 1405123200 1405728000 0.99472 0.694447 0.0740044 0.198576 0.031639
133 4 2014-7-11T24:00:00 2014-7-18T24:00:00 1405123200 1405728000 0.995021 0.579084 0.0753689 0.292672 0.0510061
133 5 2014-7-11T24:00:00 2014-7-18T24:00:00 1405123200 1405728000 0.972216 0.575542 0.076159 0.299235 0.0476077
133 6 2014-7-11T24:00:00 2014-7-18T24:00:00 1405123200 1405728000 0.97433 0.563285 0.0763167 0.30954 0.0494287
134 1 2014-7-18T24:00:00 2014-7-25T24:00:00 1405728000 1406332800 0.996272 0.551617 0.0763091 0.314387 0.0556826
134 2 2014-7-18T24:00:00 2014-7-25T24:00:00 1405728000 1406332800 0.992869 0.47523 0.0768869 0.36643 0.0789531
134 3 2014-7-18T24:00:00 2014-7-25T24:00:00 1405728000 1406332800 0.993439 0.688096 0.0740834 0.204209 0.032256
134 4 2014-7-18T24:00:00 2014-7-25T24:00:00 1405728000 1406332800 0.995191 0.575009 0.0754195 0.295801 0.0518836
134 5 2014-7-18T24:00:00 2014-7-25T24:00:00 1405728000 1406332800 0.934294 0.570123 0.0760935 0.303628 0.0486665
134 6 2014-7-18T24:00:00 2014-7-25T24:00:00 1405728000 1406332800 0.966219 0.558954 0.0763075 0.312866 0.0504219
135 1 2014-7-25T24:00:00 2014-8-1T24:00:00 1406332800 1406937600 0.995709 0.547892 0.0763579 0.317088 0.0566387
135 2 2014-7-25T24:00:00 2014-8-1T24:00:00 1406332800 1406937600 0.993478 0.4724 0.0768955 0.368214 0.0799645
135 3 2014-7-25T24:00:00 2014-8-1T24:00:00 1406332800 1406937600 0.994559 0.681801 0.0741032 0.209814 0.0329024
135 4 2014-7-25T24:00:00 2014-8-1T24:00:00 1406332800 1406937600 0.992693 0.570834 0.0754711 0.298994 0.0527952
135 5 2014-7-25T24:00:00 2014-8-1T24:00:00 1406332800 1406937600 0.994462 0.564712 0.0762889 0.307742 0.0497594
135 6 2014-7-25T24:00:00 2014-8-1T24:00:00 1406332800 1406937600 0.994479 0.554376 0.076429 0.316217 0.0515127
136 1 2014-8-1T24:00:00 2014-8-8T24:00:00 1406937600 1407542400 0.996236 0.544449 0.0764025 0.319577 0.0575298
136 2 2014-8-1T24:00:00 2014-8-8T24:00:00 1406937600 1407542400 0.995808 0.469774 0.076902 0.369868 0.0809067
136 3 2014-8-1T24:00:00 2014-8-8T24:00:00 1406937600 1407542400 0.992634 0.675765 0.0742524 0.215037 0.0335435
136 4 2014-8-1T24:00:00 2014-8-8T24:00:00 1406937600 1407542400 0.994475 0.566965 0.0755184 0.301921 0.0536703
136 5 2014-8-1T24:00:00 2014-8-8T24:00:00 1406937600 1407542400 0.993996 0.559746 0.0763416 0.311562 0.0508345
136 6 2014-8-1T24:00:00 2014-8-8T24:00:00 1406937600 1407542400 0.994396 0.550154 0.0764687 0.319353 0.0525423
137 1 2014-8-8T24:00:00 2014-8-15T24:00:00 1407542400 1408147200 0.996244 0.540405 0.0764518 0.322468 0.0586112
137 2 2014-8-8T24:00:00 2014-8-15T24:00:00 1407542400 1408147200 0.995341 0.46672 0.0768996 0.37178 0.0820244
137 3 2014-8-8T24:00:00 2014-8-15T24:00:00 1407542400 1408147200 0.994187 0.669125 0.0743356 0.22082 0.0342932
137 4 2014-8-8T24:00:00 2014-8-15T24:00:00 1407542400 1408147200 0.995003 0.562316 0.0755765 0.305425 0.0547363
137 5 2014-8-8T24:00:00 2014-8-15T24:00:00 1407542400 1408147200 0.994186 0.553812 0.0764071 0.316107 0.0521374
137 6 2014-8-8T24:00:00 2014-8-15T24:00:00 1407542400 1408147200 0.993056 0.545115 0.0765326 0.32306 0.0537911
138 1 2014-8-15T24:00:00 2014-8-22T24:00:00 1408147200 1408752000 0.996124 0.53718 0.0764904 0.32477 0.0594791
138 2 2014-8-15T24:00:00 2014-8-22T24:00:00 1408147200 1408752000 0.99321 0.464283 0.0768975 0.373303 0.0829181
138 3 2014-8-15T24:00:00 2014-8-22T24:00:00 1408147200 1408752000 0.959221 0.664023 0.074391 0.225255 0.0348881
138 4 2014-8-15T24:00:00 2014-8-22T24:00:00 1408147200 1408752000 0.994339 0.55861 0.0756223 0.308197 0.0556076
138 5 2014-8-15T24:00:00 2014-8-22T24:00:00 1408147200 1408752000 0.936435 0.549319 0.0763469 0.319579 0.0531901
138 6 2014-8-15T24:00:00 2014-8-22T24:00:00 1408147200 1408752000 0.988342 0.541093 0.0765856 0.326014 0.0547904
139 1 2014-8-22T24:00:00 2014-8-29T24:00:00 1408752000 1409356800 0.996199 0.533917 0.0765256 0.327079 0.06038
139 2 2014-8-22T24:00:00 2014-8-29T24:00:00 1408752000 1409356800 0.995853 0.461746 0.0769041 0.374875 0.0838525
139 3 2014-8-22T24:00:00 2014-8-29T24:00:00 1408752000 1409356800 0.702662 0.659661 0.0743925 0.229093 0.0353976
139 4 2014-8-22T24:00:00 2014-8-29T24:00:00 1408752000 1409356800 0.969456 0.554796 0.0756203 0.311088 0.0565071
139 5 2014-8-22T24:00:00 2014-8-29T24:00:00 1408752000 1409356800 0.917776 0.544402 0.0762744 0.323521 0.0542078
139 6 2014-8-22T24:00:00 2014-8-29T24:00:00 1408752000 1409356800 0.933217 0.537062 0.0764724 0.329119 0.055802
140 1 2014-8-29T24:00:00 2014-9-5T24:00:00 1409356800 1409961600 0.996472 0.529825 0.0765679 0.329964 0.0615218
140 2 2014-8-29T24:00:00 2014-9-5T24:00:00 1409356800 1409961600 0.993378 0.458546 0.0769131 0.376851 0.0850367
140 3 2014-8-29T24:00:00 2014-9-5T24:00:00 1409356800 1409961600 0.995418 0.653448 0.0745306 0.234363 0.036178
140 4 2014-8-29T24:00:00 2014-9-5T24:00:00 1409356800 1409961600 0.992476 0.550274 0.0757443 0.314379 0.0575964
140 5 2014-8-29T24:00:00 2014-9-5T24:00:00 1409356800 1409961600 0.983462 0.538721 0.0765816 0.327557 0.0555447
140 6 2014-8-29T24:00:00 2014-9-5T24:00:00 1409356800 1409961600 0.985298 0.532037 0.0766911 0.332629 0.0570853
